id,date,call_sum_hist,sms_sum_hist,circumplex.arousal_mean_hist,circumplex.arousal_std_hist,circumplex.valence_mean_hist,circumplex.valence_std_hist,screen_sum_hist,screen_std_hist,appCat.builtin_sum_hist,appCat.builtin_std_hist,appCat.communication_sum_hist,appCat.communication_std_hist,appCat.entertainment_sum_hist,appCat.entertainment_std_hist,appCat.finance_sum_hist,appCat.finance_std_hist,appCat.game_sum_hist,appCat.game_std_hist,appCat.office_sum_hist,appCat.office_std_hist,appCat.other_sum_hist,appCat.other_std_hist,appCat.social_sum_hist,appCat.social_std_hist,appCat.travel_sum_hist,appCat.travel_std_hist,appCat.unknown_sum_hist,appCat.unknown_std_hist,appCat.utilities_sum_hist,appCat.utilities_std_hist,appCat.weather_sum_hist,appCat.weather_std_hist,call_t,sms_t,circumplex.arousal_t,circumplex.valence_t,screen_t,appCat.builtin_t,appCat.communication_t,appCat.entertainment_t,appCat.finance_t,appCat.game_t,appCat.office_t,appCat.other_t,appCat.social_t,appCat.travel_t,appCat.unknown_t,appCat.utilities_t,appCat.weather_t,mood_output
AS14.23,2014-04-12,2.0,2.0,-0.009999999999999998,0.3248076353782343,0.7699999999999999,0.366742416417845,385.34173009537375,37.577264812192105,95.49040099185154,9.835107911659298,183.21839263527377,12.95738192727546,310.42319563636363,19.98292684871878,0.0,,2149.030885333333,589.2853910189986,0.0,,64.43144112554113,2.8775891463384857,329.9558277777778,36.621413726730395,173.06209333333334,15.16603428064808,78.47746666666643,1.7545177549949724,47.616,19.526612341110273,0.0,,,,-0.25,1.0,52.68338709223632,10.691341666666654,27.305253448275863,236.45484444444446,,58.13939999999993,,10.66295,17.951028571428573,19.871285714285705,40.25672499999992,,,1
AS14.16,2014-04-23,1.0,4.0,0.9066666666666666,0.6905714220041899,0.96,0.08944271909999157,149.8760433651437,19.195203953352316,24.74771462962962,4.7552873544954615,130.86697515527948,17.35230084726861,473.78715,73.75318256680521,0.0,,0.0,,0.0,,8.2746,,113.40045,3.7136566343026365,0.0,,0.0,,0.0,,0.0,,1.0,1.0,0.75,1.0,53.07355833053591,7.913364102564096,33.1481923076923,,39.92345,,,8.464,33.47840000000001,,,,4.615,1
AS14.27,2014-04-11,1.0,2.0,-0.07999999999999999,0.7949842765740717,0.6,0.28284271247461906,307.86678891570057,9.787084536429187,43.06714361848104,2.9467739864189495,283.7351863480611,20.988734763006118,0.0,,0.0,,204.87960833333335,9.57673071309292,24.428500000000003,,93.56052063492064,7.46665188261309,350.79141307189536,14.241628503840996,247.01289333333335,7.574167874467065,0.0,,7.0440000000000005,,19.367333333333335,,1.0,,0.4,-0.6,35.04478719356731,5.176145864661654,25.87998666666671,,,22.2846,,10.054039999999997,45.47989599999998,,,,,1
AS14.08,2014-04-15,1.0,0.0,0.39999999999999997,0.5099019513592785,1.0,0.3162277660168379,251.0580887610954,11.597149523493847,14.420432928475046,1.0249945813978738,241.8312166163941,45.37286532668466,263.45456666666666,31.084791330707223,0.0,,0.0,,55.4314,,60.124191904761915,6.146280795666965,243.40204675534127,43.34584000532418,0.0,,0.0,,32.10321666666667,3.0292108796521213,0.0,,,,-0.8,0.6,95.36030906908447,17.06928235294118,76.79037142857139,28.586399999999998,,,,10.476771428571428,40.84504705882354,,,,,1
AS14.29,2014-03-06,2.0,4.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.03,2014-04-04,5.0,1.0,0.16,0.260768096208106,0.72,0.2683281572999748,209.60284551069523,19.28000762837766,1266.6820475524473,357.0553297247818,105.81247254722395,18.399779519179557,151.08326026388372,6.841918755153196,100.57265833333332,9.957668613231878,0.0,,44.42195,8.901556534159255,60.40332210317465,3.681205429818368,0.0,,16.607999999999997,,173.06439999999998,0.5922726399218485,18.5651,0.18236283886801014,25.602999999999998,,,1.0,0.2,1.4,39.13475842537813,18.764866666666666,26.74544666666661,24.93930181818186,26.3548,,3.0384,53.375412500000024,,,82.2384,,,1
AS14.08,2014-04-21,0.0,0.0,-0.36,1.033440854621105,0.8400000000000001,0.21908902300206642,329.8734348578956,18.0126805902762,319.096464358178,123.93265663696043,116.02068813223403,9.732634261728808,182.89758333333333,22.912071108092604,0.0,,0.0,,84.68299999999999,,51.93811428571428,7.348420254267343,401.6222819601754,92.10971851714213,153.16511944444446,,67.2894,31.851059273123088,69.1354,19.251414074036227,0.0,,,,-1.0,0.6,76.96799998283387,6.893923076923078,44.425000000000004,103.00420000000001,,,65.479,6.1918,29.020219354838893,,,46.135,,1
AS14.28,2014-04-18,2.0,1.0,-0.24,0.5366563145999496,0.27999999999999997,0.4381780460041329,415.4612783228715,17.485622112768326,70.48260473252097,5.538168949872939,208.48806126572862,7.873511507466425,452.73262500000004,73.39683786846786,39.22904578754578,1.924134057750888,537.9023714285713,44.34288204358353,0.0,,62.726913333333336,2.40846065433966,284.4472301836288,4.9950156532085845,26.223400000000005,,38.988600000000005,5.2808148632573735,61.0642803030303,8.328613152455853,156.54420000000002,4.859343307142095,,,-0.2,0.2,69.22805488748489,10.751585593220334,53.16129777777777,40.496766666666666,10.604399999999998,111.44615,,10.884319999999999,34.072731914893645,26.814600000000006,20.3234,22.343110344827586,29.458900000000003,1
AS14.17,2014-03-09,3.0,1.0,0.5633333333333332,0.14161763857498666,1.045436606404348,0.28351424143749016,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.8,1.0,,,,,,,,,,,,,,1
AS14.06,2014-04-04,5.0,1.0,-0.16,0.2607680962081059,0.55,0.206155281280883,512.520881267029,26.088721529631925,343.24762997668995,40.806218395761015,201.0993524283618,13.740114441481454,52.374104978115085,5.3998696027458815,0.0,,1859.1121166666667,123.85881956326142,93.86453333333333,12.34108751159674,50.57353333333334,1.134888989147788,357.99215837543545,15.63159176880852,86.45485,8.55376466599649,0.0,,0.0,,3.1623222222222225,,,,-0.4,0.2,115.56107000172139,53.6616875,57.53342258064519,8.994257894736842,,295.8877333333333,,9.27156,84.53860666666664,74.06291428571429,,,,1
AS14.27,2014-04-01,5.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,,,,,,,,,,,,,,,,0
AS14.33,2014-03-12,5.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.23,2014-03-26,2.0,1.0,-0.25,0.19148542155126763,0.6,0.5656854249492381,465.8313155790686,94.77217998274882,91.23011418646978,2.8200243340259368,107.77331237127578,7.021080591357603,506.2727987267018,126.55716669460318,0.0,,0.0,,0.0,,83.12089553209948,3.882897799341061,270.45461119681386,59.659414790472674,96.5723375,11.46620491518241,180.86894261904754,19.144285163097077,34.64118333333333,5.966578804765107,0.0,,1.0,1.0,-0.25,1.25,66.70930207024018,8.944567500000002,36.197732307692306,280.40445714285715,,75.57994166666666,,85.77234,32.70595000000001,24.1124,76.83704999999998,,,1
AS14.29,2014-04-02,3.0,4.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,0.25,1.5,68.92845480672104,22.234478333333335,26.57046238095238,33.972,,,6.166531355932203,24.515757142857144,110.08202314814815,,,4.040588888888889,,1
AS14.07,2014-05-01,3.0,3.0,-0.95,1.0087120500916007,0.29,0.3847076812334269,516.1449295371867,48.594281405717005,84.14079025804405,4.334493646125723,289.69844677110086,19.46374203878686,1090.058624242425,95.47203051757116,0.0,,14.065,,0.0,,335.51325523809516,59.32655766893383,515.1137908180708,65.89454927566644,50.19066666666664,,427.66871000000003,71.7242285061528,2.4355944444444444,,0.0,,,,-1.6666666666666667,-0.3333333333333333,151.8945222430762,12.779326829268285,77.6643320754717,231.93326666666675,,,,65.64619999999998,122.50671428571424,,66.7813,,,1
AS14.12,2014-03-07,4.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.26,2014-04-07,2.0,2.0,0.31,0.5296225070746144,0.37,0.4295346318982906,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,0.25,0.0,,,,,,,,,,,,,,1
AS14.13,2014-04-09,2.0,2.0,0.05,0.5590169943749475,0.9899999999999999,0.2559296778413945,341.15937932782265,15.77803778235959,137.41472645531982,13.519559157542169,254.20674166129942,14.608138072755864,506.9608476190474,39.33607480642051,0.0,,0.0,,0.0,,247.8491997252747,75.91039099748237,166.19296717171716,19.531247243714738,52.592439999999996,,43.834450000000004,,77.154,,0.0,,1.0,,-0.2,1.2,68.75443141392292,28.14603600000001,44.21416551724137,57.744049999999966,,,,69.00107999999997,16.639833333333332,,,73.10425000000001,,1
AS14.26,2014-03-22,4.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,,,,,,,,,,,,,,,,0
AS14.13,2014-02-27,5.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.03,2014-03-20,5.0,4.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.16,2014-04-29,4.0,4.0,0.33999999999999997,0.5272570530585627,0.76,0.5366563145999496,314.34371487740316,69.78667734671075,25.16255100840333,2.257951985636262,104.59686857142852,6.7084099118641785,87.9423,,0.0,,0.0,,0.0,,8.043800000000001,,64.08273333333335,8.76053447392845,0.0,,0.0,,0.0,,0.0,,1.0,1.0,-0.5,1.0,39.81792941934923,8.789483018867918,27.9079857142857,97.2412,58.846775,,,8.239799999999999,27.388120000000008,,,,,1
AS14.12,2014-04-14,2.0,0.0,0.04,0.433589667773576,0.38,0.6180614856144978,343.20340781688947,8.365337304203376,238.10349105213965,53.795848726717075,183.75652956977683,12.234104518657274,245.5782517459424,34.8237894748215,33.2894,,115.42366666666668,4.713055258416656,133.25969999999995,6.684858181741778,54.66813333333333,2.9136221438080963,370.874190471681,10.021956597460578,114.98926520146519,12.533259234749188,0.0,,14.600266666666666,0.39267201090496423,0.0,,1.0,,-0.4,0.8,75.11027378156345,8.21248080808082,31.963762162162208,87.40832631578947,7.960466666666666,,,14.094999999999999,69.18007555555556,,,4.8548,,1
AS14.33,2014-05-09,5.0,3.0,-0.6375,0.6650501234242925,0.35,0.6244997998398398,963.2138150852841,127.66708731974937,67.76201113723789,8.927390266501241,283.09186436852997,26.216909152277548,343.0553208778965,25.202662856715946,0.0,,0.0,,0.0,,44.55914333333333,3.32858141591254,566.7302133648145,36.24194070172074,226.05672333333334,17.94222635372514,0.0,,24.175946428571436,1.7890456250346352,0.0,,,1.0,0.2,-0.2,199.84469311155152,10.518178333333326,59.84287272727273,81.18558181818182,,,,15.41808,150.84490000000002,21.445399999999992,,3.628350000000002,,0
AS14.14,2014-04-11,2.0,1.0,-0.27999999999999997,0.47702783519995506,0.96,0.08944271909999157,168.44180940479552,11.897148658382111,1269.70350532927,324.1051476954978,616.1626017857143,148.9581674872163,0.0,,0.0,,0.0,,0.0,,51.718596666666556,2.1287015109482432,135.09899999999993,11.437151832369224,0.0,,0.0,,0.0,,0.0,,1.0,,1.0,1.0,22.78342500726377,150.72898974358972,29.1796,,,,,11.422759999999977,19.440466666666644,,,,,1
AS14.09,2014-03-19,5.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.32,2014-03-30,5.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.12,2014-03-21,5.0,1.0,0.0,,-0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.29,2014-05-09,3.0,3.0,-0.2833333333333333,0.5744562646538028,0.8666666666666667,0.16329931618554522,406.8008507847804,54.10500017536186,40.692055149425215,4.698941141056435,165.31127235289443,8.59178437604682,168.6592,,0.0,,0.0,,105.97338302460905,22.11714483851127,200.4596350000001,47.107139881334824,384.0350099134209,40.324444469034816,29.578290909090892,,0.0,,0.0,,0.0,,1.0,,-0.4,0.6,170.52872801844288,17.2008956521739,76.94292923076925,165.86339999999998,27.37590555555556,,4.343263888888867,82.16826000000002,106.12182105263179,,,,,1
AS14.31,2014-03-14,5.0,5.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.13,2014-03-15,4.0,2.0,-0.9,1.5556349186104046,1.2,0.28284271247461895,127.36955216260536,29.35243073304382,26.003810007880222,8.771357665406574,99.48446006060607,1.3352665473221355,90.93103333333332,0.6543330450839931,0.0,,0.0,,0.0,,93.56984999999999,3.1340033202359514,100.62935705128206,14.997718057844306,81.8473438095238,,0.0,,0.0,,0.0,,,1.0,0.2,0.4,37.28216720174573,46.20325454545454,47.1790057142857,53.97087692307693,,,,34.253122580645154,28.086099999999995,,,,,1
AS14.15,2014-04-20,2.0,0.0,-0.12000000000000002,0.2280350850198276,0.5599999999999999,0.5176871642217914,594.064675511084,43.02824230949725,100.94178881964811,9.56705860388407,274.92517611111134,25.914930604844063,111.39200000000001,,0.0,,0.0,,62.3569,34.41524059373986,383.39610000000005,56.311952767796114,59.249399999999994,,79.39875,,23.129,,0.0,,0.0,,,,0.0,1.0,,,,,,,,,,,,,,1
AS14.28,2014-03-26,5.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.13,2014-04-05,3.0,3.0,-1.06,0.35777087639996635,1.0,0.282842712474619,227.33281964327787,7.023321223655949,93.21767331663521,8.289200315303535,227.22889997283522,19.529202126151436,468.0946112605041,26.31376947249293,0.0,,0.0,,0.0,,55.624412457542455,1.7874196344563664,362.780545544733,82.19776858988308,0.0,,27.2161,,0.0,,0.0,,,,0.2,0.8,80.42111225528097,39.60626666666666,51.53462620087337,65.03739999999996,,,,19.12804615384615,52.5452,,,,,1
AS14.31,2014-05-12,0.0,0.0,0.7133333333333333,0.27848798098940564,1.0,0.0,74.26130001544917,,24.661012500000023,,19.168100000000017,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,1.0,1.0,,,,,,,,,,,,,,1
AS14.25,2014-03-28,5.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.02,2014-04-05,5.0,2.0,-0.61,0.4129164564412515,0.24000000000000005,0.38470768123342697,147.97020740094183,7.644439571649418,63.442811843966986,6.06694784842361,142.1844961156731,4.887570159712471,327.8006379487183,40.00551777987632,0.0,,0.0,,0.0,,78.33301873015877,3.823210062250496,183.28960815736556,39.22977696228743,74.66615000000002,7.112021079609194,0.0,,0.0,,0.0,,1.0,1.0,0.0,0.6,68.10211746780959,11.003882222222222,25.285538461538486,26.235653333333403,,,,11.807400000000008,19.54416363636364,24.698587500000013,,,,1
AS14.12,2014-02-28,5.0,1.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.05,2014-03-09,5.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.30,2014-03-29,4.0,0.0,-0.19,0.3542597916783671,0.9199999999999999,0.17888543819998318,706.3330321768279,17.275419562599403,47.82673387677554,1.881825735593795,317.1796079211058,7.809475781302878,867.9378351192925,29.229951666635213,41.72181666666666,4.367260571303485,0.0,,362.3797666666667,21.74347166076521,358.0008241991343,45.711957464197056,482.92104545262487,18.486700506020643,27.83333333333333,,327.46333333333337,18.991912686076557,30.81001507692308,1.445131893295022,96.9692,41.486803380352164,1.0,,-1.4,1.0,264.50932239703263,8.415727272727265,106.27911208791213,265.7543777777778,,,90.18039999999999,27.35320000000003,103.36502352941173,,,4.4154857142857145,,1
AS14.19,2014-04-13,5.0,2.0,-0.33999999999999997,0.31304951684997057,0.8699999999999999,0.12041594578792293,177.44981796342978,8.376969436696616,114.79507466428996,26.969356490366547,141.71910809902633,11.126509299041302,0.0,,0.0,,0.0,,0.0,,47.35212,1.591513076691486,93.81496666666666,31.616594940637903,0.0,,0.0,,11.331608333333334,,0.0,,1.0,,-0.6,1.0,24.710029485577397,5.765315254237287,23.58648205128206,,,,,11.107479999999999,18.517373333333335,,,,,1
AS14.15,2014-04-19,3.0,0.0,0.12,0.5403702434442518,0.6,0.5477225575051662,761.0136088398715,58.61404238335947,97.21620094086022,9.218776429212106,364.59651457264977,46.827167660734375,111.39200000000001,,0.0,,0.0,,95.4636,24.360701452339175,251.51960000000003,56.72930233509546,178.0073,42.07886388823966,146.26521666666667,8.861662528751154,23.129,,0.0,,0.0,,,,-0.2,0.8,100.14380001068112,29.266800000000007,60.55080000000005,,,,,144.76610000000002,,,,,,1
AS14.26,2014-04-06,3.0,3.0,0.39,0.500499750249688,0.32999999999999996,0.4790615826801394,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,1
AS14.01,2014-04-27,5.0,2.0,-0.08,0.2683281572999748,0.96,0.08944271909999157,711.1594421638403,70.42930448383709,44.68681233665891,2.316387202938965,276.43975103405023,6.820508120177395,284.6649057131496,26.876951427573356,68.5815,15.625161224554882,0.0,,0.0,,46.13510333333334,1.5518903857238833,791.6400651345753,185.81956862814855,68.29070000000003,2.698136995739425,20.15025,,101.54132775080707,3.2447442693673847,0.0,,,,0.0,1.0,105.52248302045865,15.750324390243902,51.76207916666647,140.41718181818177,,,,106.6324,278.20159999999987,,,11.057500000000003,,1
AS14.28,2014-04-04,3.0,0.0,-0.05,0.1,0.32499999999999996,0.805708797684788,268.34377309892847,15.021517976449527,58.62267098942782,6.757034491419623,126.17175859649123,8.131022500292541,267.88392518796996,32.6292988023218,80.87414967320261,15.128723646650279,153.39195,16.05835964540743,0.0,,63.50675476190476,1.1287100023379941,226.4265629523079,13.256790799346886,135.72134541666668,7.1937988999095825,0.0,,30.85245476190476,2.903648133976269,59.25293333333333,4.87121147514205,1.0,,-0.5,0.0,87.8471804023568,12.332904964539006,52.79602727272727,88.77752000000001,9.113533333333333,71.137,,13.001625,69.127025,43.832699999999996,13.495666666666667,11.772257142857143,30.657600000000002,1
AS14.30,2014-04-09,2.0,0.0,-0.76,0.4979959839195493,1.0,0.0,751.2944792753606,44.10285817675855,95.05275273692496,10.717826385422628,313.66146889143107,21.668319575936035,1081.668163298296,37.9780823496777,109.96343333333333,24.01419257379855,1472.4954266666668,25.222217267603153,17.93,,166.1018961965813,8.016298898992632,434.4700631666663,18.762739106274434,134.96206666666666,3.1835896373840744,165.40230000000003,14.749449795924594,42.16742549019608,3.8663132490192402,45.15786666666666,4.227461461549815,1.0,1.0,-0.5,1.0,175.69809503885762,17.058904615384616,59.55808080808084,387.185309090909,,374.97436666666664,34.620400000000004,61.14451428571431,113.99818571428564,,19.8222,4.341542857142858,,1
AS14.05,2014-04-02,4.0,1.0,-0.32,0.33466401061363027,0.8800000000000001,0.17888543819998318,234.46903004384845,22.324370401415667,74.47693163017756,4.873307526003308,197.5976562544973,17.052784249649186,137.82028636955172,31.06034997820087,0.0,,0.0,,0.0,,73.178965,5.985261179440709,241.95632380952378,78.34050844336413,0.0,,62.68342,6.132221074288814,125.12779999999994,5.875967516332947,0.0,,,,-0.2,1.0,48.032620241068514,27.83334545454545,32.20058148148142,12.355833333333331,,,,10.068909090909095,57.936799999999984,,28.875733333333333,8.01909999999999,,1
AS14.19,2014-03-23,5.0,0.0,-0.36666666666666664,1.461354014452198,0.5333333333333333,0.18856180831641264,439.6408567474949,231.9669064408489,99.10928192204301,22.360385962956226,392.4575074603174,218.3904359048467,0.0,,0.0,,0.0,,0.0,,60.11201916666667,3.15487063060442,68.828625,12.536030958613354,0.0,,0.0,,0.0,,0.0,,1.0,,-0.8,0.8,45.36591813130813,15.482048648648645,22.76578,,,,,13.300225000000001,49.7282,,,,,1
AS14.25,2014-03-17,5.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.05,2014-03-21,2.0,2.0,0.23666666666666666,0.7724779752343897,0.5900000000000001,0.39433488306260706,372.6136766711122,19.29300930090664,104.44635336067444,10.618544447002803,295.41458740167343,14.81007088786721,58.663900679107556,0.9687397456941041,0.0,,0.0,,0.0,,65.25533692307692,4.57041219588978,0.0,,0.0,,52.36456666666667,6.4180153066063435,46.12589166666667,6.183003828205243,0.0,,1.0,1.0,0.0,1.0,34.170336359739316,17.112608695652174,31.59335277777773,5.992041025641015,,,,11.244240000000001,,,,,,1
AS14.06,2014-03-24,2.0,4.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,-1.0,0.0,72.86808332263256,16.202487499999997,38.51552241379311,16.28636990049751,,,,28.065941666666667,43.6465619047619,,,,,1
AS14.28,2014-04-08,1.0,0.0,-0.33999999999999997,0.4219004621945798,0.8400000000000001,0.589915248150105,409.7098562699767,13.471190618122538,100.76530978768622,16.61968051937934,213.3513759758418,6.757300614026744,350.2158094736842,23.046246594543547,27.496333333333332,1.6556104833542802,168.10485555555556,24.26026066504323,0.0,,65.31552500000001,1.210634902096829,311.3296846078432,10.518141538963887,129.46872666666667,5.8594127874171935,50.38856666666666,4.556877363616124,25.60580586080586,1.457553250749951,122.41543333333334,3.14940241320124,,,-0.2,1.0,41.41800672035644,19.82957724137931,34.10325106382978,,,25.1266,,10.84192,48.873423809523835,83.13820000000001,23.9388,,18.303150000000002,1
AS14.09,2014-03-01,5.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,1.0,,,,,,,,,,,,,,,,0
AS14.31,2014-04-05,5.0,2.0,0.3333333333333333,0.30550504633038933,0.6888888888888888,0.30061665018819295,793.5410252045878,114.98052664868756,61.0250139487633,4.463830382144616,153.09843599206351,24.393100343447934,35.79483608452951,1.8036029514366074,32.1203625,0.8078253033318062,0.0,,0.0,,98.89912272727273,9.878429621424255,113.03617833333334,17.829810491765862,0.0,,0.0,,111.31123000000001,5.962993249542689,0.0,,1.0,,0.8,0.6,269.3015636552462,17.107369767441863,42.3170705882353,11.648853333333337,15.4318,,48.8708,16.040444444444447,,10.314858333333333,,22.93,,1
AS14.25,2014-03-19,5.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.33,2014-03-06,4.0,3.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,0
AS14.16,2014-03-02,5.0,2.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.14,2014-03-14,5.0,5.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,0
AS14.14,2014-03-28,3.0,2.0,-0.6100000000000001,0.38794329482541645,0.45,0.4272001872658766,313.92814427656674,10.580480420239036,68.66763762559673,4.530126177606765,264.80573816629055,9.744511819791713,211.400093968254,24.393590175197208,212.08378666666664,13.602383655054808,0.0,,0.0,,200.74992297622705,18.171265503054006,204.6037576001677,5.986854172182344,142.34077303030304,13.612475350075167,0.0,,0.0,,0.0,,1.0,,-0.4,0.6,66.19747071108105,24.253604444444456,63.023705982906016,82.9273,59.87039999999999,,,36.82199999999998,52.11484347826085,,4.612666666666667,,,1
AS14.28,2014-04-09,1.0,0.0,-0.38,0.3898717737923586,0.76,0.5176871642217914,388.9971165771209,21.735888878729643,96.51115995325326,16.476423141808958,209.70312177651368,7.56938074474407,297.32942,24.197619569572677,16.649933333333333,1.115201674835343,193.23145555555556,25.123794536389152,0.0,,61.558645,1.1848018472533708,311.30910841736704,10.524683266976124,175.61896666666667,21.438592085829537,74.32736666666666,5.157290397340448,25.60580586080586,1.457553250749951,107.64765000000001,6.336542616229427,,1.0,-1.0,1.0,76.02771655591717,8.26589968847352,34.11422187499999,73.0272,22.0874,29.5464,,22.898044444444444,30.98497037037039,,,8.419,,1
AS14.17,2014-03-22,2.0,1.0,0.8,,1.0,,193.60973912545143,9.015197809054229,456.0266207509882,153.18780131199168,160.1533178787879,65.36845188855045,582.9607976190476,97.17476391402587,0.0,,0.0,,31.08814,,29.139913333333332,7.519651639805015,142.21817101449275,3.794078789737893,0.0,,0.0,,0.0,,0.0,,,,0.4,0.8,66.03420682657844,25.518324590163935,94.67738279569893,207.37473333333335,,,,17.469,54.91647826086956,23.230755555555557,,18.732000000000003,,1
AS14.30,2014-04-19,2.0,0.0,-0.8099999999999999,0.49547956567349977,1.08,0.17888543819998315,862.1816538105758,66.06278313997868,63.7921167417918,2.4299533958815047,346.35921016018284,14.973019604952716,1271.0816278771931,134.03174735204797,50.101288888888895,4.338858721363327,1447.874938888889,202.09905300163982,35.2462,,386.78869415584415,70.58108530542486,426.02751596491197,13.225032500467414,51.9456,,134.45593333333335,3.9414298715812004,25.672121356421354,0.842420797191043,0.0,,1.0,,-1.2,1.0,278.6662318110466,10.714047191011252,53.47571764705875,294.2694875,10.0156,397.1534,,26.06208,97.78930999999992,,105.8966857142857,7.7112,8.823400000000001,1
AS14.16,2014-03-16,4.0,4.0,-0.16666666666666666,0.49328828623162474,1.0333333333333332,0.404145188432738,93.7615645155704,8.480990265482587,14.119149743589745,0.5103137776529405,88.58831444444445,7.192909508608636,54.12133333333333,,8.95576,,0.0,,0.0,,30.829916666666666,0.8792283568403717,96.934,,0.0,,0.0,,0.0,,0.0,,,1.0,-0.8,0.6,35.87574543952942,9.58076842105263,14.085777777777778,,14.2696,,,13.651333333333334,,,,,,1
