id,date,call_sum_hist,sms_sum_hist,circumplex.arousal_mean_hist,circumplex.arousal_std_hist,circumplex.valence_mean_hist,circumplex.valence_std_hist,activity_mean_hist,activity_std_hist,screen_sum_hist,screen_std_hist,appCat.builtin_sum_hist,appCat.builtin_std_hist,appCat.communication_sum_hist,appCat.communication_std_hist,appCat.entertainment_sum_hist,appCat.entertainment_std_hist,appCat.finance_sum_hist,appCat.finance_std_hist,appCat.game_sum_hist,appCat.game_std_hist,appCat.office_sum_hist,appCat.office_std_hist,appCat.other_sum_hist,appCat.other_std_hist,appCat.social_sum_hist,appCat.social_std_hist,appCat.travel_sum_hist,appCat.travel_std_hist,appCat.unknown_sum_hist,appCat.unknown_std_hist,appCat.utilities_sum_hist,appCat.utilities_std_hist,appCat.weather_sum_hist,appCat.weather_std_hist,call_t,sms_t,circumplex.arousal_t,circumplex.valence_t,activity_t,screen_t,appCat.builtin_t,appCat.communication_t,appCat.entertainment_t,appCat.finance_t,appCat.game_t,appCat.office_t,appCat.other_t,appCat.social_t,appCat.travel_t,appCat.unknown_t,appCat.utilities_t,appCat.weather_t,mood_output
AS14.26,2014-05-14,5.0,5.0,0.32,0.2280350850198276,0.52,0.36331804249169897,0.0805413110581433,0.04383737541349026,404.7082249914436,13.465967775622033,157.84485367084514,31.828700861327857,148.6556141169062,5.193686929310232,404.1367269923665,31.968227195895,110.68627326238817,7.945818199798051,2238.956887547669,554.9524523684106,389.94490671713174,81.15770868926826,43.44876666666667,2.1263664440124663,493.9808904761904,22.821047959282012,288.3980732717357,28.690420733305988,344.55125024173117,31.50821725930465,327.25109240663863,51.159639841355315,72.3292762809524,9.470301708295102,1.0,1.0,0.0,0.0,0.09277612598711803,69.43884999496605,35.16491881188119,40.86100727272731,54.307399999999994,15.889497405296678,46.41586884365078,30.242851513095253,6.508240000000001,119.06369090909088,44.10422089214912,50.45962402341269,16.76695528427508,22.150935633333336,1
AS14.12,2014-04-22,5.0,5.0,-0.12999999999999998,0.5044799302251776,0.75,0.21794494717703367,0.13357870847052386,0.055682361982994096,336.0055485040069,13.068099383176202,173.7152111396349,58.055688802869476,204.52139366246513,5.498265155267503,319.7346894736843,29.606836776669304,112.68295804087596,14.720435157272705,558.9721913443722,79.63810697146926,136.36505051984122,4.4126056161372125,54.68440999999999,0.4393071290338908,333.25432689094674,8.7346013163025,119.61814617948721,5.6467221098333455,140.32520167360505,10.622581251190766,37.421227033116885,8.157055742379415,104.61076162142852,7.3036787013356195,1.0,1.0,0.25,1.0,0.1630187422940414,110.72235542435251,8.538593464052287,48.99944615384618,162.60185714285717,8.7174,93.67532095119051,53.02500080379528,10.656359999999998,72.77974166666665,31.907900000000005,32.894971999621205,6.5182,34.057982716666686,1
AS14.19,2014-03-10,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.09,2014-03-10,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.23,2014-04-02,5.0,5.0,0.12,0.32132538026119256,1.48,0.32710854467592254,0.42577187537204575,0.05759158252032195,250.41466793988462,14.303317516980847,84.23634997201893,6.934541710867413,139.0100447882783,8.566993529955433,480.12319732142856,42.84105609736025,61.35267409966293,0.535867601983976,222.15784194835675,12.143729513620029,354.16543992356605,12.1317494776854,59.99933047619048,3.908488484616859,189.87764728923463,27.290251193057546,162.26622507879023,14.282092456975185,278.3567810437226,23.167741568285038,85.51262980468522,4.32012069712574,215.03303683333334,2.625017428955639,1.0,1.0,0.5,1.0,0.46298050738218416,61.478914131807265,27.593185185185185,25.577781443299013,191.65109411764706,39.27783652560061,51.34379999999999,37.41073703275927,23.28793333333333,17.520500000000013,19.99203492063492,10.00574999999992,17.989800000000002,37.83336133333333,1
AS14.24,2014-05-18,5.0,5.0,-0.29000000000000004,0.4588027898781785,0.55,0.5852349955359812,0.04472729377832029,0.01800612745025237,413.96636997373935,25.802208386468934,71.21115493600924,5.607469025751591,334.37933525648157,35.4572831332984,228.09055242319195,28.329174197910618,170.60232619337407,14.904552145908191,690.750803966381,74.43251679880117,102.02979178712643,17.084310871372853,54.871399999999994,1.5749613041595656,113.37762754564277,4.8227267416710875,168.28175807023007,10.526342748858347,177.43412236155,12.652219992489169,37.87876427542115,2.143063042027833,111.15732821666666,6.851802252095924,1.0,1.0,-0.2,0.6,0.026111111111111075,60.981971436617364,10.052698484848463,61.57581846153849,9.749599999999997,48.791988560119044,233.63611915959592,31.76645633079998,10.564399999999997,36.04708571428572,24.70397890085423,10.330296912698413,9.295996223728741,16.04638683333333,1
AS14.25,2014-04-01,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.02,2014-02-24,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.19,2014-04-01,5.0,5.0,-0.24000000000000005,0.3286335345030997,0.96,0.2607680962081059,0.12196148056541482,0.031457043772323404,243.8724423089002,25.11740472279123,91.06090608187132,18.6312782685703,183.9820383979391,15.231917410579971,553.2481166427427,57.40162390527781,167.60395764053987,21.985900620409303,809.6962336740372,95.80964437359481,190.8462556167736,14.952339794111095,55.320013333333335,2.4129268948063882,228.34817672143015,34.9148486823393,187.0408577503847,24.134627969071776,176.56275889754687,39.35441483636514,123.11002681995595,27.755806373693257,101.57311812619047,11.046419692545223,1.0,1.0,0.0,0.2,0.1350640515162224,43.99526001036167,11.520123076923076,49.507726315789476,65.535751367579,46.86739642857142,229.96915178131314,39.90555318005047,9.3978,46.93200036541122,21.90251647693709,3.859466666666666,9.153974880542528,14.883897499999994,1
AS14.26,2014-04-22,5.0,5.0,0.4,0.48989794855663565,0.52,0.5761944116355173,0.10010931787018755,0.06925967276235727,665.6368601783341,49.122767337663035,277.6489713755085,64.01475808433955,164.07127857397225,4.586926568093878,608.2962995525893,92.35213584944142,152.62070272744882,11.036693695603724,1250.44414515404,50.85429771696485,99.7700266538792,15.647161188671555,48.61292,1.1940198318621014,689.9152625185184,51.24163946949331,460.1959002654296,10.610384255379127,551.9279916482683,18.06074930169725,306.30458257938704,46.29370000132232,58.22204713095238,1.2955361655546238,1.0,1.0,0.5,1.0,0.10562745295858454,72.5216134800361,28.410268398268396,32.460619512195116,90.07262387756427,16.708952203708787,271.0875103712119,54.45489183446027,10.07016,84.40548,102.59029472700082,111.62825000000001,100.40915812575757,9.8371,1
AS14.31,2014-04-04,5.0,5.0,0.06963333333333332,0.34591853167408587,0.7436210327307101,0.1460623448016722,0.14233532318034808,0.07010421856798085,797.0162764737279,127.72844847789786,65.9687921445896,3.5649336274678554,207.11477534566984,18.975751815092426,318.031685029231,80.68550629467725,139.51279701525303,11.77311452604078,540.8792465320016,75.23261217852371,161.86054598693016,15.316809299293377,106.70078543407345,10.084643699873393,139.9054794288229,12.334309402322365,253.02708931140938,32.14283699818641,294.78140672970767,54.32500933635544,101.85788151398047,10.237371160294538,120.73254536190477,8.81331828672213,1.0,1.0,0.4,0.4,0.14167442083882306,101.4065166771411,18.656550000000003,21.061975000000004,12.716936842105266,31.724720752362337,186.45519424242423,8.04525944451177,22.9716,53.2022,95.99638001697191,113.04572567402595,30.530760000000004,12.446877285714283,1
AS14.19,2014-03-16,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.30,2014-03-30,5.0,5.0,-0.43,0.647688196588451,0.9199999999999999,0.1788854381999832,0.17517605517934906,0.05243319761592919,801.379623390388,58.69568802473735,47.7379423089231,1.894714008873808,352.5337804741342,21.056007024144996,912.7278744355317,48.131313367795904,46.776288926100285,3.049108295657578,1156.3348310642855,84.64081086096448,397.0505092634745,27.765134340352333,270.6350423809524,41.62432514233058,460.85197243031246,10.991895008540876,230.7706500728894,11.585359621348394,327.9376622666667,18.87285347762841,28.99215412454213,1.6384393362354825,144.90274075000005,22.233850721148237,1.0,1.0,-1.2,1.0,0.11334777627004156,136.77857675663256,7.899031932773102,73.4903573770492,133.9872,7.766514887566143,264.84873624222223,87.98580000000001,16.022550000000027,113.94398947368417,48.87107999999999,39.4266,9.156400000000001,23.1104,1
AS14.08,2014-04-18,5.0,5.0,-0.44000000000000006,0.5176871642217914,0.8,0.2449489742783178,0.053920003055726716,0.03539393411181295,337.67845412241,17.141609030801703,36.80539868993752,5.742236943774856,181.98638715184177,23.931409239631012,189.81186666666667,13.717314234884155,110.70237291452925,12.84956898994009,970.4336611737667,198.84445217298315,391.24453256143414,91.56939599848747,67.30939761904762,7.115503459574651,262.55386516806726,40.9899531368909,320.62368754320033,52.16331386895664,315.162125162987,44.323747994213676,31.09390883197946,1.6077018576924236,107.27035053571427,7.8348767257095115,1.0,1.0,-0.4,0.6,0.049041986144740334,42.48745453574438,5.6639,8.95891764705883,100.6065527893448,18.644159347023816,553.441955528889,231.84785529366766,7.8335,45.691414285714295,243.3926166760404,413.6327216060605,64.05333900595234,10.325296123015868,1
AS14.26,2014-04-14,5.0,5.0,0.28,0.5761944116355174,0.27999999999999997,0.4147288270665544,0.07691672372343152,0.011509330664666433,682.8488855840768,24.516917430564863,82.67322754003209,7.172232692138801,267.45024202979835,24.633842668741337,694.6984479043896,104.00950006142905,158.57135091281538,12.266145127839348,1237.3372669496898,175.3123501735862,307.39606051610093,95.09271514082705,70.69843566373231,2.1598018904774166,598.4473573507609,28.794256661834485,287.53814190826483,42.07785909740723,308.24721222102187,56.95403873673327,141.77254327512136,36.614224755746385,81.70129485952377,4.506568864313907,1.0,1.0,0.4,0.4,0.06523453398453394,130.32619574120704,9.793449572649573,37.30784137931034,79.79140000000001,13.333632502777771,246.0017805722221,44.261899369551294,9.596,146.22596296296297,82.45859955023198,110.13590103463204,29.45467155844155,12.131950000000002,1
AS14.31,2014-03-03,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.33,2014-05-31,5.0,5.0,-0.6266666666666666,0.49351348062191325,0.44000000000000006,0.6693280212272604,0.11707971237512918,0.07072881586243526,766.6617931588459,68.10278359361442,46.74468620708538,3.2230477823444863,227.52481592999564,8.303151294131924,257.9839304761905,9.950611228832532,83.50039559532611,12.476131198609234,1951.0317014822217,222.51304713553026,685.2605740810667,89.13111712854423,82.8161480576441,7.010696018114298,514.2655761904762,45.050835653588614,214.03796399550413,18.966887051760175,211.98272334390327,35.15514012313767,75.74511016949046,9.511569868675977,87.27496919682541,8.943851354179078,1.0,1.0,-2.0,1.0,0.18863809347067703,272.9446986085912,30.17297638575735,102.8457830523637,176.17673207893796,40.42404803737378,198.62849860555548,11.12547237295859,49.69751398528141,80.79008560176962,49.20727542325175,50.83969253636362,8.348448801596028,22.358949666666664,1
AS14.15,2014-03-14,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,-0.25,0.5,0.12109154470308546,73.64267786741257,21.416306944444447,47.15633333333333,114.43767025537163,29.45949045431236,67.4773099869048,9.917455399428727,77.949,113.40755731476202,52.56348463768981,48.429510082720064,8.647413823402085,22.504861583333337,1
AS14.03,2014-03-18,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.19,2014-03-18,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.17,2014-05-01,5.0,5.0,0.9099999999999999,0.12449899597988731,0.9,0.22360679774997896,0.12454954812121237,0.033753025491201495,277.82288994399664,35.453466567603094,474.6620385973241,100.90453287724091,210.54667094398656,21.908409526751534,661.9551301236891,55.24793660828051,135.5906186910098,14.67549163847061,1178.7850012028953,219.40908103134765,313.9242775502054,85.10651901523318,40.77418666666662,1.3171599893845682,287.5592207281527,36.0994094279513,515.5305847991228,95.0509873917519,631.9643064478985,160.48775892522468,198.37928825036056,57.50039476029864,101.63840149206347,9.357608033354852,1.0,1.0,1.0,1.0,0.08345530190606353,137.82127916216845,6.1068347826090585,58.06170714285714,56.767200000000024,18.58755538273809,632.3760874999999,207.2369059024466,9.28919999999999,43.378800000000005,87.32947142778421,127.3747459322511,20.1308,12.921506146825397,1
AS14.06,2014-04-05,5.0,5.0,-0.24000000000000005,0.2607680962081059,0.43,0.1987460691435179,0.17964871237380747,0.03764252523212805,492.9458361324596,20.92539202080267,348.4675123484849,40.222579867449696,233.72014773627973,12.326669395267494,42.74187560012465,2.9077827614446363,89.81911221632595,3.5977649220184436,1907.2102121545447,160.2483261545204,578.7981201000994,85.66244793509745,50.76945333333334,1.0926403691527338,344.7606793278164,10.306125496693852,274.88703320148056,13.803758518761674,305.20684102899224,23.048433888171118,238.74816455283676,31.524254871486654,58.03954063888888,2.3146491130694797,1.0,1.0,-0.4,0.8,0.2892635658914729,66.92458064325405,39.77945,30.898777777777802,5.99557659574468,35.951730934788344,265.7338554974746,30.17960746122592,16.96592,157.05223157894733,32.46593333333333,15.605622598100036,71.37536061547621,9.153019944444447,1
AS14.05,2014-05-04,5.0,5.0,-0.06999999999999999,0.3993745109543172,0.96,0.08944271909999157,0.037522218141579154,0.021252717730332122,343.39122138920743,27.7775876564074,164.24862499253368,15.525617106420416,246.00283251770045,10.044677943603755,26.93763967840991,3.149850498352147,174.38122059778465,20.44296402988759,1391.7752407542928,173.12740871739095,334.6678290334686,90.58071266425078,88.75535222222221,11.829487637315685,593.73925030303,72.21757918249668,137.18415606922795,6.103412422539314,138.0295499327922,5.802503584641715,49.4591417858658,1.8202122299373016,82.81050824999997,2.4513315937566738,1.0,1.0,0.25,1.0,0.07502535091628261,58.618188717667486,10.421735294117653,47.1269114285714,4.678825,54.45415526805554,60.587499137973154,16.77053996298072,10.36543,24.55475833333322,20.572866937130698,21.834743333333332,12.080999999999982,21.284475466666663,1
AS14.17,2014-03-25,5.0,5.0,0.4697,0.4697297154274526,0.7574666666666666,0.17801647863798079,0.12804062327126356,0.06841627123455471,445.16571988154783,13.876891950770283,530.8976718520305,135.4145808161473,363.40069821834646,43.91278591881707,990.6989631746033,108.18640694603606,127.88718504781296,11.574055521886741,777.3468203998054,102.99153853419227,116.99897323463186,18.844871331347065,68.19787333333333,5.417448235766439,315.74253804729216,9.135893102569577,327.04114545155534,51.55538564384459,440.63188755640317,48.222328988834654,150.11545731990253,26.637840088886577,115.06022166349207,12.200564688980696,1.0,1.0,0.5,1.0,0.05851141877405486,66.15761508401835,4.045100000000001,34.019800000000004,173.43308000000002,11.997912854080326,61.561681096467694,71.5412,7.0259,55.02085600000001,31.383152499930546,33.27563271704544,4.998100000000001,36.3236684,1
AS14.03,2014-03-09,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.03,2014-02-24,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.12,2014-02-24,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.27,2014-04-15,5.0,5.0,0.02999999999999998,0.535723809439155,0.52,0.7596051605933177,0.10141714559386972,0.02105415007615884,198.40228931931156,13.765198071010648,49.356480559958456,7.476944213650318,179.04493456140372,9.393151723740736,549.6289885927584,34.61979211422011,120.73430322394177,4.993102243100204,118.96830833333334,5.185691377387773,78.9740375645066,9.031334758256824,62.775179999999985,1.8770398842006526,226.34689620639824,17.625245365359696,357.5593127381334,40.282121762648316,372.7138662430193,43.9676564030451,106.11974608693161,17.30686408351149,115.65222873333337,2.956436092911155,1.0,1.0,-0.6,0.6,0.09061639118457299,58.033378665288254,6.6419500000000005,48.00018139534889,88.85710937362158,13.163839557652814,32.6375,32.0070128142857,19.149279999999997,91.30316923076921,44.7798,44.68412924285713,12.841057607945663,22.774076283333333,1
AS14.12,2014-04-04,5.0,5.0,0.12000000000000002,0.3898717737923586,0.36,0.2966479394838265,0.11469760735096604,0.04724063507150389,366.8479447901895,31.494659215218725,36.18502562620649,1.9715540489351064,217.59966152250675,14.15559146425028,253.57612322860967,29.501367048923036,124.33764253707268,17.71460777405105,661.7584085570209,158.32310292817036,251.54470049043834,40.57633072238306,50.46158,1.2824409621031292,394.7912337549923,18.736321984338197,127.39681813301144,7.4893794196038375,134.1627107407173,13.358882529471092,155.57875507732425,47.90527985603307,102.24382693333331,9.269014184551137,1.0,1.0,0.75,0.5,0.13537292883254998,55.15278369444386,6.541838095238118,26.86677391304352,81.07605000000001,9.776186232956858,55.02443264237732,51.61738333333332,11.4392,78.86717857142857,28.651027118644066,67.86815019134197,11.316554118416713,39.731188466666666,1
AS14.02,2014-02-26,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.16,2014-03-06,5.0,5.0,0.05849999999999998,7.757919228897728e-18,0.706,0.0,0.09097502553149286,0.0,262.20441986570313,0.0,59.000820489565754,0.0,187.69578588401586,0.0,225.4575218951847,0.0,197.94999145391256,0.0,284.22415547196,7.944109290391274e-15,163.01903306456038,0.0,76.93315676700182,0.0,200.1787527387239,0.0,126.63754440555749,0.0,61.168633923611026,0.0,52.693528784951184,0.0,112.23592400000003,0.0,1.0,1.0,0.05849999999999999,0.706,0.09097502553149286,52.44088397314063,11.80016409791315,37.53915717680317,45.09150437903694,39.58999829078251,56.84483109439199,32.603806612912074,15.386631353400364,40.035750547744776,25.3275088811115,12.233726784722204,10.538705756990236,22.447184800000006,0
AS14.02,2014-03-15,5.0,5.0,0.08773333333333333,0.06536772054224385,0.7143333333333333,0.01863389981249813,0.13269272412863875,0.09328360992806582,232.02115324994938,13.498367187165094,54.70268496308117,1.9221846427452731,166.9199230620514,9.291248312224628,196.5245758494811,12.9392068295054,208.79713967424118,4.850992156534136,517.836950207366,104.47481788841458,145.42500981906386,7.868286394928331,87.22922726545332,4.604542707133533,166.9127621909791,14.877003240724557,124.90758395938076,0.7736618312074067,85.05664231558049,10.683042122305837,201.0485543422467,66.34638438996627,99.4090521325397,5.7363514868641925,1.0,1.0,0.22,0.8344999999999998,0.1141717071903789,29.084006599017552,14.836707975460115,19.324065486725665,40.20514,30.40221931111111,38.04410314776695,12.5328826942359,12.25155737480106,37.43121354080963,21.1990375,29.61638631969696,10.805168495891389,21.04123665000001,0
AS14.24,2014-06-06,5.0,5.0,0.07,0.6099180272790763,0.8333333333333333,0.23570226039551584,0.07738855944085546,0.04540443245581519,404.4593045286907,32.7525733691392,59.03340509246512,1.695036272292032,319.80638269280263,33.51150725590146,296.38266039392806,35.6079669970831,166.41820855417677,7.737861031112246,497.59916076237124,49.046404765922404,47.77869516455893,1.9869464103487584,45.098447619047604,1.168562607959103,212.7639666666666,30.022967619970643,171.59507628348598,17.03606998946873,177.09426249081886,11.719968053872947,36.773551038857924,2.7234528182662507,111.60578663333328,3.1254315159542827,1.0,1.0,0.5,1.0,0.18756016580804744,47.74204561082943,6.551954166666667,39.0252227272727,80.16284303540353,14.941034491732445,49.34273333797318,30.496706776856477,8.615149999999996,50.67669716935521,28.691472319412647,34.73064747361108,2.710000000000002,33.9053997,1
AS14.06,2014-04-10,5.0,5.0,-0.36000000000000004,0.5176871642217914,0.4,0.4,0.15605140586895755,0.09701121363474796,544.1482408567451,41.49021557790563,411.787162037037,45.64771244472034,211.7696360588464,6.983395478456686,44.30747622365353,3.357699811098172,137.01940415805348,12.217699362507464,1818.9749726535852,122.4087773537886,520.1942147849643,82.53044306011817,63.91235999999999,2.946529764506037,512.4625431500149,46.267491431934744,307.97721543095236,31.453671879950694,337.48220479684556,53.676576081023406,345.0865953209957,19.625119334550646,48.99439094444443,0.5908663750141245,1.0,1.0,-0.2,0.8,0.22572547029025425,80.54469999911939,113.9585818181818,35.79282800000003,4.350351173708923,19.971323408922544,293.71680000000003,61.16154067957453,8.511485714285714,91.25685641025636,41.94312173913043,56.41431337907265,60.412774653571425,9.4582,1
